book,letter,chapter,word
1818 Edition,2,0,conceive
1818 Edition,2,0,consolation
1818 Edition,2,0,toil
1818 Edition,2,0,wave
1818 Edition,2,0,resolution
1818 Edition,2,0,fix
1818 Edition,2,0,fate
1818 Edition,2,0,voyage
1818 Edition,2,0,delay
1818 Edition,2,0,weather
1818 Edition,2,0,permit
1818 Edition,2,0,embarkation
1818 Edition,2,0,winter
1818 Edition,2,0,dreadfully
1818 Edition,2,0,severe
1818 Edition,2,0,spring
1818 Edition,2,0,promise
1818 Edition,2,0,remarkably
1818 Edition,2,0,season
1818 Edition,2,0,sail
1818 Edition,2,0,expect
1818 Edition,2,0,rashly
1818 Edition,2,0,sufficiently
1818 Edition,2,0,confide
1818 Edition,2,0,prudence
1818 Edition,2,0,considerateness
1818 Edition,2,0,safety
1818 Edition,2,0,commit
1818 Edition,2,0,care
1818 Edition,2,0,describe
1818 Edition,2,0,sensation
1818 Edition,2,0,prospect
1818 Edition,2,0,undertake
1818 Edition,2,0,impossible
1818 Edition,2,0,communicate
1818 Edition,2,0,conception
1818 Edition,2,0,tremble
1818 Edition,2,0,sensation
1818 Edition,2,0,half
1818 Edition,2,0,pleasurable
1818 Edition,2,0,half
1818 Edition,2,0,fearful
1818 Edition,2,0,prepare
1818 Edition,2,0,depart
1818 Edition,2,0,unexplo
1818 Edition,2,0,region
1818 Edition,2,0,land
1818 Edition,2,0,mist
1818 Edition,2,0,snow
1818 Edition,2,0,kill
1818 Edition,2,0,albatross
1818 Edition,2,0,alarme
1818 Edition,2,0,safety
1818 Edition,2,0,meet
1818 Edition,2,0,traverse
1818 Edition,2,0,immense
1818 Edition,2,0,sea
1818 Edition,2,0,return
1818 Edition,2,0,southern
1818 Edition,2,0,cape
1818 Edition,2,0,africa
1818 Edition,2,0,dare
1818 Edition,2,0,expect
1818 Edition,2,0,success
1818 Edition,2,0,bear
1818 Edition,2,0,reverse
1818 Edition,2,0,picture
1818 Edition,2,0,continue
1818 Edition,2,0,write
1818 Edition,2,0,opportunity
1818 Edition,2,0,receive
1818 Edition,2,0,chance
1818 Edition,2,0,doubtful
1818 Edition,2,0,occasion
1818 Edition,2,0,support
1818 Edition,2,0,spirit
1818 Edition,2,0,love
1818 Edition,2,0,tenderly
1818 Edition,2,0,remember
1818 Edition,2,0,affection
1818 Edition,2,0,hear
1818 Edition,2,0,affectionate
1818 Edition,2,0,brother
1818 Edition,2,0,robert
1818 Edition,2,0,walton
1818 Edition,3,0,saville
1818 Edition,3,0,england
1818 Edition,3,0,july
1818 Edition,3,0,dear
1818 Edition,3,0,sister
1818 Edition,3,0,write
1818 Edition,3,0,line
1818 Edition,3,0,haste
1818 Edition,3,0,safe
1818 Edition,3,0,advanc
1818 Edition,3,0,voyage
1818 Edition,3,0,reach
1818 Edition,3,0,merchant
1818 Edition,3,0,homeward
1818 Edition,3,0,voyage
1818 Edition,3,0,archangel
1818 Edition,3,0,fortunate
1818 Edition,3,0,native
1818 Edition,3,0,land
1818 Edition,3,0,spirit
1818 Edition,3,0,bold
1818 Edition,3,0,apparently
1818 Edition,3,0,firm
1818 Edition,3,0,purpose
1818 Edition,3,0,float
1818 Edition,3,0,sheet
1818 Edition,3,0,ice
1818 Edition,3,0,continually
1818 Edition,3,0,pass
1818 Edition,3,0,danger
1818 Edition,3,0,region
1818 Edition,3,0,advance
1818 Edition,3,0,dismay
1818 Edition,3,0,reach
1818 Edition,3,0,latitude
1818 Edition,3,0,height
1818 Edition,3,0,summer
1818 Edition,3,0,warm
1818 Edition,3,0,southern
1818 Edition,3,0,gale
1818 Edition,3,0,blow
1818 Edition,3,0,speedily
1818 Edition,3,0,shore
1818 Edition,3,0,ardently
1818 Edition,3,0,desire
1818 Edition,3,0,attain
1818 Edition,3,0,breato
1818 Edition,3,0,degree
1818 Edition,3,0,renovate
1818 Edition,3,0,warmth
1818 Edition,3,0,expect
1818 Edition,3,0,incident
1818 Edition,3,0,befall
1818 Edition,3,0,figure
1818 Edition,3,0,stiff
1818 Edition,3,0,gale
1818 Edition,3,0,break
1818 Edition,3,0,mast
1818 Edition,3,0,accident
1818 Edition,3,0,experience
1818 Edition,3,0,navigator
1818 Edition,3,0,scarcely
1818 Edition,3,0,remember
1818 Edition,3,0,record
1818 Edition,3,0,content
1818 Edition,3,0,bad
1818 Edition,3,0,happen
1818 Edition,3,0,voyage
1818 Edition,3,0,dear
1818 Edition,3,0,margaret
1818 Edition,3,0,assure
1818 Edition,3,0,sake
1818 Edition,3,0,rashly
1818 Edition,3,0,encounter
1818 Edition,3,0,danger
1818 Edition,3,0,cool
1818 Edition,3,0,persevere
1818 Edition,3,0,prudent
1818 Edition,3,0,remember
1818 Edition,3,0,english
1818 Edition,3,0,friend
1818 Edition,3,0,affectionately
1818 Edition,4,0,saville
1818 Edition,4,0,england
1818 Edition,4,0,august
1818 Edition,4,0,strange
1818 Edition,4,0,accident
1818 Edition,4,0,happene
1818 Edition,4,0,forbear
1818 Edition,4,0,record
1818 Edition,4,0,probable
1818 Edition,4,0,paper
1818 Edition,4,0,possession
1818 Edition,4,0,monday
1818 Edition,4,0,july
1818 Edition,4,0,surround
1818 Edition,4,0,ice
1818 Edition,4,0,close
1818 Edition,4,0,ship
1818 Edition,4,0,scarcely
1818 Edition,4,0,leave
1818 Edition,4,0,sea
1818 Edition,4,0,float
1818 Edition,4,0,situation
1818 Edition,4,0,dangerous
1818 Edition,4,0,compass
1818 Edition,4,0,round
1818 Edition,4,0,thick
1818 Edition,4,0,fog
1818 Edition,4,0,lie
1818 Edition,4,0,hope
1818 Edition,4,0,change
1818 Edition,4,0,atmosphere
1818 Edition,4,0,weather
1818 Edition,4,0,clock
1818 Edition,4,0,mist
1818 Edition,4,0,stretch
1818 Edition,4,0,direction
1818 Edition,4,0,vast
1818 Edition,4,0,irregular
1818 Edition,4,0,plain
1818 Edition,4,0,ice
1818 Edition,4,0,comrade
1818 Edition,4,0,groan
1818 Edition,4,0,mind
1818 Edition,4,0,begin
1818 Edition,4,0,grow
1818 Edition,4,0,watchful
1818 Edition,4,0,anxious
1818 Edition,4,0,strange
1818 Edition,4,0,sight
1818 Edition,4,0,suddenly
1818 Edition,4,0,attract
1818 Edition,4,0,attention
1818 Edition,4,0,divert
1818 Edition,4,0,solicitude
1818 Edition,4,0,situation
1818 Edition,4,0,perceive
1818 Edition,4,0,low
1818 Edition,4,0,carriage
1818 Edition,4,0,fix
1818 Edition,4,0,sledge
1818 Edition,4,0,draw
1818 Edition,4,0,dog
1818 Edition,4,0,pass
1818 Edition,4,0,north
1818 Edition,4,0,distance
1818 Edition,4,0,mile
1818 Edition,4,0,shape
1818 Edition,4,0,apparently
1818 Edition,4,0,gigantic
1818 Edition,4,0,stature
1818 Edition,4,0,sit
1818 Edition,4,0,sledge
1818 Edition,4,0,guide
1818 Edition,4,0,dog
1818 Edition,4,0,watch
1818 Edition,4,0,rapid
1818 Edition,4,0,progress
1818 Edition,4,0,traveller
1818 Edition,4,0,telescope
1818 Edition,4,0,lose
1818 Edition,4,0,distant
1818 Edition,4,0,inequality
1818 Edition,4,0,ice
1818 Edition,4,0,appearance
1818 Edition,4,0,excit
1818 Edition,4,0,unqualified
1818 Edition,4,0,mile
1818 Edition,4,0,land
1818 Edition,4,0,apparition
1818 Edition,4,0,denote
1818 Edition,4,0,reality
1818 Edition,4,0,distant
1818 Edition,4,0,suppose
1818 Edition,4,0,shut
1818 Edition,4,0,ice
1818 Edition,4,0,impossible
1818 Edition,4,0,follow
1818 Edition,4,0,track
1818 Edition,4,0,observe
1818 Edition,4,0,attention
1818 Edition,4,0,hour
1818 Edition,4,0,occurrence
1818 Edition,4,0,hear
1818 Edition,4,0,grind
1818 Edition,4,0,sea
1818 Edition,4,0,night
1818 Edition,4,0,ice
1818 Edition,4,0,break
1818 Edition,4,0,free
1818 Edition,4,0,ship
1818 Edition,4,0,lie
1818 Edition,4,0,morning
1818 Edition,4,0,fear
1818 Edition,4,0,encounter
1818 Edition,4,0,dark
1818 Edition,4,0,loose
1818 Edition,4,0,mass
1818 Edition,4,0,float
1818 Edition,4,0,break
1818 Edition,4,0,ice
1818 Edition,4,0,profit
1818 Edition,4,0,time
1818 Edition,4,0,rest
1818 Edition,4,0,hour
1818 Edition,4,0,morning
1818 Edition,4,0,light
1818 Edition,4,0,deck
1818 Edition,4,0,sailor
1818 Edition,4,0,busy
1818 Edition,4,0,vessel
1818 Edition,4,0,apparently
1818 Edition,4,0,talk
1818 Edition,4,0,sea
1818 Edition,4,0,sledge
1818 Edition,4,0,drift
1818 Edition,4,0,night
1818 Edition,4,0,fragment
1818 Edition,4,0,ice
1818 Edition,4,0,dog
1818 Edition,4,0,remain
1818 Edition,4,0,alive
1818 Edition,4,0,human
1818 Edition,4,0,sailor
1818 Edition,4,0,persuade
1818 Edition,4,0,enter
1818 Edition,4,0,vessel
1818 Edition,4,0,traveller
1818 Edition,4,0,savage
1818 Edition,4,0,inhabitant
1818 Edition,4,0,undiscovered
1818 Edition,4,0,island
1818 Edition,4,0,european
1818 Edition,4,0,deck
1818 Edition,4,0,master
1818 Edition,4,0,captain
1818 Edition,4,0,perish
1818 Edition,4,0,sea
1818 Edition,4,0,perceive
1818 Edition,4,0,strange
1818 Edition,4,0,address
1818 Edition,4,0,english
1818 Edition,4,0,foreign
1818 Edition,4,0,accent
1818 Edition,4,0,vessel
1818 Edition,4,0,kindness
1818 Edition,4,0,inform
1818 Edition,4,0,bind
1818 Edition,4,0,conceive
1818 Edition,4,0,astonishment
1818 Edition,4,0,hear
1818 Edition,4,0,question
1818 Edition,4,0,address
1818 Edition,4,0,brink
1818 Edition,4,0,destruction
1818 Edition,4,0,suppose
1818 Edition,4,0,vessel
1818 Edition,4,0,resource
1818 Edition,4,0,exchange
1818 Edition,4,0,precious
1818 Edition,4,0,wealth
1818 Edition,4,0,earth
1818 Edition,4,0,afford
1818 Edition,4,0,reply
1818 Edition,4,0,voyage
1818 Edition,4,0,discovery
1818 Edition,4,0,northern
1818 Edition,4,0,pole
1818 Edition,4,0,hear
1818 Edition,4,0,satisfy
1818 Edition,4,0,consent
1818 Edition,4,0,god
1818 Edition,4,0,margaret
1818 Edition,4,0,capitulate
1818 Edition,4,0,safety
1818 Edition,4,0,surprise
1818 Edition,4,0,boundless
1818 Edition,4,0,limb
1818 Edition,4,0,freeze
1818 Edition,4,0,body
1818 Edition,4,0,dreadfully
1818 Edition,4,0,emaciate
1818 Edition,4,0,fatigue
1818 Edition,4,0,suffer
1818 Edition,4,0,wretch
1818 Edition,4,0,condition
1818 Edition,4,0,attempt
1818 Edition,4,0,carry
1818 Edition,4,0,cabin
1818 Edition,4,0,quit
1818 Edition,4,0,fresh
1818 Edition,4,0,air
1818 Edition,4,0,faint
1818 Edition,4,0,bring
1818 Edition,4,0,deck
1818 Edition,4,0,restore
1818 Edition,4,0,animation
1818 Edition,4,0,rub
1818 Edition,4,0,brandy
1818 Edition,4,0,force
1818 Edition,4,0,swallow
1818 Edition,4,0,quantity
1818 Edition,4,0,shew
1818 Edition,4,0,sign
1818 Edition,4,0,life
1818 Edition,4,0,wrap
1818 Edition,4,0,blanket
1818 Edition,4,0,chimney
1818 Edition,4,0,kitchen
1818 Edition,4,0,stive
1818 Edition,4,0,slow
1818 Edition,4,0,degree
1818 Edition,4,0,recovere
1818 Edition,4,0,eat
1818 Edition,4,0,soup
1818 Edition,4,0,restore
1818 Edition,4,0,wonderfully
1818 Edition,4,0,day
1818 Edition,4,0,pass
1818 Edition,4,0,manner
1818 Edition,4,0,speak
1818 Edition,4,0,fear
1818 Edition,4,0,suffer
1818 Edition,4,0,deprive
1818 Edition,4,0,understand
1818 Edition,4,0,measure
1818 Edition,4,0,recover
1818 Edition,4,0,remove
1818 Edition,4,0,cabin
1818 Edition,4,0,attend
1818 Edition,4,0,duty
1818 Edition,4,0,permit
1818 Edition,4,0,creature
1818 Edition,4,0,eye
1818 Edition,4,0,expression
1818 Edition,4,0,wildness
1818 Edition,4,0,madness
1818 Edition,4,0,moment
1818 Edition,4,0,perform
1818 Edition,4,0,act
1818 Edition,4,0,kindness
1818 Edition,4,0,trifle
1818 Edition,4,0,service
1818 Edition,4,0,countenance
1818 Edition,4,0,light
1818 Edition,4,0,beam
1818 Edition,4,0,benevolence
1818 Edition,4,0,sweetness
1818 Edition,4,0,equall
1818 Edition,4,0,melancholy
1818 Edition,4,0,despair
1818 Edition,4,0,gnash
1818 Edition,4,0,tooth
1818 Edition,4,0,impatient
1818 Edition,4,0,weight
1818 Edition,4,0,woe
1818 Edition,4,0,oppress
1818 Edition,4,0,guest
1818 Edition,4,0,recover
1818 Edition,4,0,trouble
1818 Edition,4,0,question
1818 Edition,4,0,torment
1818 Edition,4,0,idle
1818 Edition,4,0,curiosity
1818 Edition,4,0,body
1818 Edition,4,0,mind
1818 Edition,4,0,restoration
1818 Edition,4,0,evidently
1818 Edition,4,0,depend
1818 Edition,4,0,entire
1818 Edition,4,0,repose
1818 Edition,4,0,lieutenant
1818 Edition,4,0,ice
1818 Edition,4,0,strange
1818 Edition,4,0,vehicle
1818 Edition,4,0,countenance
1818 Edition,4,0,instantly
1818 Edition,4,0,assume
1818 Edition,4,0,aspect
1818 Edition,4,0,deep
1818 Edition,4,0,gloom
1818 Edition,4,0,reply
1818 Edition,4,0,seek
1818 Edition,4,0,fle
1818 Edition,4,0,pursue
1818 Edition,4,0,travel
1818 Edition,4,0,fashion
1818 Edition,4,0,fancy
1818 Edition,4,0,day
1818 Edition,4,0,pick
1818 Edition,4,0,dog
1818 Edition,4,0,draw
1818 Edition,4,0,sledge
1818 Edition,4,0,ice
1818 Edition,4,0,arouse
1818 Edition,4,0,strange
1818 Edition,4,0,attention
1818 Edition,4,0,multitude
1818 Edition,4,0,question
1818 Edition,4,0,concern
1818 Edition,4,0,route
1818 Edition,4,0,mon
1818 Edition,4,0,call
1818 Edition,4,0,pursue
1818 Edition,4,0,doubtless
1818 Edition,4,0,excit
1818 Edition,4,0,curiosity
1818 Edition,4,0,people
1818 Edition,4,0,considerate
1818 Edition,4,0,inquirie
1818 Edition,4,0,impertinent
1818 Edition,4,0,inhuman
1818 Edition,4,0,trouble
1818 Edition,4,0,inquisitiveness
1818 Edition,4,0,rescue
1818 Edition,4,0,strange
1818 Edition,4,0,perilous
1818 Edition,4,0,situation
1818 Edition,4,0,benevolently
1818 Edition,4,0,restore
1818 Edition,4,0,life
1818 Edition,4,0,inquire
1818 Edition,4,0,break
1818 Edition,4,0,ice
1818 Edition,4,0,destroy
1818 Edition,4,0,sledge
1818 Edition,4,0,reply
1818 Edition,4,0,answer
1818 Edition,4,0,degree
1818 Edition,4,0,certainty
1818 Edition,4,0,ice
1818 Edition,4,0,break
1818 Edition,4,0,midnight
1818 Edition,4,0,traveller
1818 Edition,4,0,arrive
1818 Edition,4,0,safety
1818 Edition,4,0,time
1818 Edition,4,0,judge
1818 Edition,4,0,time
1818 Edition,4,0,strange
1818 Edition,4,0,eager
1818 Edition,4,0,deck
1818 Edition,4,0,watch
1818 Edition,4,0,sledge
1818 Edition,4,0,persuade
1818 Edition,4,0,remain
1818 Edition,4,0,cabin
1818 Edition,4,0,weak
1818 Edition,4,0,sustain
1818 Edition,4,0,rawness
1818 Edition,4,0,atmosphere
1818 Edition,4,0,promise
1818 Edition,4,0,watch
1818 Edition,4,0,instant
1818 Edition,4,0,notice
1818 Edition,4,0,object
1818 Edition,4,0,sight
1818 Edition,4,0,journal
1818 Edition,4,0,relate
1818 Edition,4,0,strange
1818 Edition,4,0,occurrence
1818 Edition,4,0,day
1818 Edition,4,0,strange
1818 Edition,4,0,gradually
1818 Edition,4,0,improve
1818 Edition,4,0,health
1818 Edition,4,0,silent
1818 Edition,4,0,uneasy
1818 Edition,4,0,enter
1818 Edition,4,0,cabin
1818 Edition,4,0,manner
1818 Edition,4,0,conciliate
1818 Edition,4,0,gentle
1818 Edition,4,0,sailor
1818 Edition,4,0,communication
1818 Edition,4,0,begin
1818 Edition,4,0,love
1818 Edition,4,0,brother
1818 Edition,4,0,constant
1818 Edition,4,0,deep
1818 Edition,4,0,grief
1818 Edition,4,0,fill
1818 Edition,4,0,sympathy
1818 Edition,4,0,compassion
1818 Edition,4,0,noble
1818 Edition,4,0,creature
1818 Edition,4,0,day
1818 Edition,4,0,wreck
1818 Edition,4,0,attractive
1818 Edition,4,0,amiable
1818 Edition,4,0,dear
1818 Edition,4,0,margaret
1818 Edition,4,0,friend
1818 Edition,4,0,wide
1818 Edition,4,0,ocean
1818 Edition,4,0,spirit
1818 Edition,4,0,break
1818 Edition,4,0,misery
1818 Edition,4,0,happy
1818 Edition,4,0,possess
1818 Edition,4,0,brother
1818 Edition,4,0,heart
1818 Edition,4,0,continue
1818 Edition,4,0,journal
1818 Edition,4,0,concern
1818 Edition,4,0,strange
1818 Edition,4,0,interval
1818 Edition,4,0,fresh
1818 Edition,4,0,incident
1818 Edition,4,0,record
1818 Edition,4,0,august
1818 Edition,4,0,affection
1818 Edition,4,0,guest
1818 Edition,4,0,increase
1818 Edition,4,0,day
1818 Edition,4,0,excite
1818 Edition,4,0,admiration
1818 Edition,4,0,pity
1818 Edition,4,0,astonish
1818 Edition,4,0,degree
1818 Edition,4,0,noble
1818 Edition,4,0,creature
1818 Edition,4,0,destroy
1818 Edition,4,0,misery
1818 Edition,4,0,feel
1818 Edition,4,0,poignant
1818 Edition,4,0,grief
1818 Edition,4,0,gentle
1818 Edition,4,0,wise
1818 Edition,4,0,mind
1818 Edition,4,0,cultivate
1818 Edition,4,0,speak
1818 Edition,4,0,word
1818 Edition,4,0,cull
1818 Edition,4,0,choice
1818 Edition,4,0,art
1818 Edition,4,0,flow
1818 Edition,4,0,rapidity
1818 Edition,4,0,unparalleled
1818 Edition,4,0,eloquence
1818 Edition,4,0,recover
1818 Edition,4,0,illness
1818 Edition,4,0,continually
1818 Edition,4,0,deck
1818 Edition,4,0,apparently
1818 Edition,4,0,watch
1818 Edition,4,0,sledge
1818 Edition,4,0,proceed
1818 Edition,4,0,unhappy
1818 Edition,4,0,utterly
1818 Edition,4,0,occupy
1818 Edition,4,0,misery
1818 Edition,4,0,deeply
1818 Edition,4,0,employment
1818 Edition,4,0,question
1818 Edition,4,0,concern
1818 Edition,4,0,design
1818 Edition,4,0,relate
1818 Edition,4,0,history
1818 Edition,4,0,frankly
1818 Edition,4,0,confidence
1818 Edition,4,0,suggest
1818 Edition,4,0,alteration
1818 Edition,4,0,plan
1818 Edition,4,0,exceedingly
1818 Edition,4,0,pedantry
1818 Edition,4,0,manner
1818 Edition,4,0,spre
1818 Edition,4,0,solely
1818 Edition,4,0,instinctively
1818 Edition,4,0,welfare
1818 Edition,4,0,surround
1818 Edition,4,0,overcome
1818 Edition,4,0,gloom
1818 Edition,4,0,sit
1818 Edition,4,0,overcome
1818 Edition,4,0,sullen
1818 Edition,4,0,unsocial
1818 Edition,4,0,humour
1818 Edition,4,0,paroxysm
1818 Edition,4,0,pass
1818 Edition,4,0,cloud
1818 Edition,4,0,sun
1818 Edition,4,0,dejection
1818 Edition,4,0,leave
1818 Edition,4,0,endeavoure
1818 Edition,4,0,win
1818 Edition,4,0,confidence
1818 Edition,4,0,trust
1818 Edition,4,0,succeed
1818 Edition,4,0,day
1818 Edition,4,0,mention
1818 Edition,4,0,desire
1818 Edition,4,0,feel
1818 Edition,4,0,friend
1818 Edition,4,0,sympathize
1818 Edition,4,0,direct
1818 Edition,4,0,counsel
1818 Edition,4,0,belong
1818 Edition,4,0,class
1818 Edition,4,0,offend
1818 Edition,4,0,advice
1818 Edition,4,0,educate
1818 Edition,4,0,rely
1818 Edition,4,0,sufficiently
1818 Edition,4,0,power
1818 Edition,4,0,companion
1818 Edition,4,0,wise
1818 Edition,4,0,experience
1818 Edition,4,0,confirm
1818 Edition,4,0,support
1818 Edition,4,0,impossible
1818 Edition,4,0,true
1818 Edition,4,0,friend
1818 Edition,4,0,agree
1818 Edition,4,0,reply
1818 Edition,4,0,strange
1818 Edition,4,0,friendship
1818 Edition,4,0,desirable
1818 Edition,4,0,acquisition
1818 Edition,4,0,friend
1818 Edition,4,0,noble
1818 Edition,4,0,human
1818 Edition,4,0,creature
1818 Edition,4,0,entitle
1818 Edition,4,0,judge
1818 Edition,4,0,respect
1818 Edition,4,0,friendship
1818 Edition,4,0,hope
1818 Edition,4,0,world
1818 Edition,4,0,despair
1818 Edition,4,0,lose
1818 Edition,4,0,begin
1818 Edition,4,0,life
1818 Edition,4,0,anew
1818 Edition,4,0,countenance
1818 Edition,4,0,expressive
1818 Edition,4,0,calm
1818 Edition,4,0,settle
1818 Edition,4,0,grief
1818 Edition,4,0,touch
1818 Edition,4,0,heart
1818 Edition,4,0,silent
1818 Edition,4,0,presently
1818 Edition,4,0,retire
1818 Edition,4,0,cabin
1818 Edition,4,0,break
1818 Edition,4,0,spirit
1818 Edition,4,0,feel
1818 Edition,4,0,deeply
1818 Edition,4,0,beauty
1818 Edition,4,0,nature
1818 Edition,4,0,starry
1818 Edition,4,0,sky
1818 Edition,4,0,sea
1818 Edition,4,0,sight
1818 Edition,4,0,afforde
1818 Edition,4,0,wonderful
1818 Edition,4,0,region
1818 Edition,4,0,power
1818 Edition,4,0,elevate
1818 Edition,4,0,soul
1818 Edition,4,0,earth
1818 Edition,4,0,double
1818 Edition,4,0,existence
1818 Edition,4,0,suffer
1818 Edition,4,0,misery
1818 Edition,4,0,overwhelm
1818 Edition,4,0,disappointment
1818 Edition,4,0,retire
1818 Edition,4,0,celestial
1818 Edition,4,0,spirit
1818 Edition,4,0,halo
1818 Edition,4,0,circle
1818 Edition,4,0,grief
1818 Edition,4,0,folly
1818 Edition,4,0,venture
1818 Edition,4,0,laugh
1818 Edition,4,0,enthusiasm
1818 Edition,4,0,express
1818 Edition,4,0,concern
1818 Edition,4,0,divine
1818 Edition,4,0,wanderer
1818 Edition,4,0,lose
1818 Edition,4,0,simplicity
1818 Edition,4,0,characteristic
1818 Edition,4,0,charm
1818 Edition,4,0,smile
1818 Edition,4,0,warmth
1818 Edition,4,0,expression
1818 Edition,4,0,day
1818 Edition,4,0,repea
1818 Edition,4,0,august
1818 Edition,4,0,yesterday
1818 Edition,4,0,strange
1818 Edition,4,0,easily
1818 Edition,4,0,perceive
1818 Edition,4,0,captain
1818 Edition,4,0,walton
1818 Edition,4,0,suffer
1818 Edition,4,0,unparalleled
1818 Edition,4,0,misfortune
1818 Edition,4,0,determine
1818 Edition,4,0,memory
1818 Edition,4,0,evil
1818 Edition,4,0,die
1818 Edition,4,0,win
1818 Edition,4,0,alter
1818 Edition,4,0,determination
1818 Edition,4,0,seek
1818 Edition,4,0,knowledge
1818 Edition,4,0,wisdom
1818 Edition,4,0,ardently
1818 Edition,4,0,hope
1818 Edition,4,0,gratification
1818 Edition,4,0,serpent
1818 Edition,4,0,relation
1818 Edition,4,0,misfortune
1818 Edition,4,0,inclin
1818 Edition,4,0,listen
1818 Edition,4,0,tale
1818 Edition,4,0,strange
1818 Edition,4,0,incident
1818 Edition,4,0,connect
1818 Edition,4,0,afford
1818 Edition,4,0,view
1818 Edition,4,0,nature
1818 Edition,4,0,enlarge
1818 Edition,4,0,faculty
1818 Edition,4,0,understand
1818 Edition,4,0,hear
1818 Edition,4,0,power
1818 Edition,4,0,occurrence
1818 Edition,4,0,accustom
1818 Edition,4,0,impossible
1818 Edition,4,0,doubt
1818 Edition,4,0,tale
1818 Edition,4,0,convey
1818 Edition,4,0,series
1818 Edition,4,0,internal
1818 Edition,4,0,evidence
1818 Edition,4,0,truth
1818 Edition,4,0,event
1818 Edition,4,0,compose
1818 Edition,4,0,easily
1818 Edition,4,0,conceive
1818 Edition,4,0,gratify
1818 Edition,4,0,offer
1818 Edition,4,0,communication
1818 Edition,4,0,endure
1818 Edition,4,0,renew
1818 Edition,4,0,grief
1818 Edition,4,0,recital
1818 Edition,4,0,misfortune
1818 Edition,4,0,feel
1818 Edition,4,0,eagerness
1818 Edition,4,0,hear
1818 Edition,4,0,promise
1818 Edition,4,0,narrative
1818 Edition,4,0,partly
1818 Edition,4,0,curiosity
1818 Edition,4,0,partly
1818 Edition,4,0,strong
1818 Edition,4,0,desire
1818 Edition,4,0,ameliorate
1818 Edition,4,0,fate
1818 Edition,4,0,power
1818 Edition,4,0,express
1818 Edition,4,0,feel
1818 Edition,4,0,answer
1818 Edition,4,0,reply
1818 Edition,4,0,sympathy
1818 Edition,4,0,useless
1818 Edition,4,0,fate
1818 Edition,4,0,fulfil
1818 Edition,4,0,wait
1818 Edition,4,0,event
1818 Edition,4,0,repose
1818 Edition,4,0,peace
1818 Edition,4,0,understand
1818 Edition,4,0,feel
